file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-boot-starter\src\main\java\com\baomidou\mybatisplus\autoconfigure\MybatisPlusAutoConfiguration.java,com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration,class,40,42,2,40,30,1,0,54,0,0.7,0.0,0.0,8,0,4,4,0,0,4,0,0,0,10,1,0,10,0,0,10,0,1,154,3,1,6,0,0,3,2,20,1,23,2,0,2,3,112,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\support\SerializedLambda.java,com.baomidou.mybatisplus.core.toolkit.support.SerializedLambda,class,2,7,5,2,5,1,0,4,6,0.9318182,0.0,0.0,4,1,4,0,0,0,4,0,0,0,11,1,0,11,0,0,1,0,0,40,4,0,0,2,0,1,1,4,0,14,2,1,0,0,49,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ExceptionUtils.java,com.baomidou.mybatisplus.core.toolkit.ExceptionUtils,class,2,28,26,2,6,1,0,2,10,0.0,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,15,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java,GeneratePomTest,class,9,9,0,9,1,1,0,15,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,13,0,10,0,11,2,0,1,1,34,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\interfaces\Join.java,com.baomidou.mybatisplus.core.conditions.interfaces.Join,interface,2,12,10,2,14,1,0,7,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java,com.baomidou.mybatisplus.test.metadata.TableInfoHelperTest$AutoResultMapTable,innerclass,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,9,10,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\type\MapTypeHandler.java,com.baomidou.mybatisplus.test.mysql.type.MapTypeHandler,class,4,5,1,4,11,2,0,7,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,3,47,9,0,0,4,0,0,0,4,0,4,2,0,0,0,35,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\incrementer\IdentifierGenerator.java,com.baomidou.mybatisplus.core.incrementer.IdentifierGenerator,interface,1,10,9,1,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\mapper\BaseMapper.java,com.baomidou.mybatisplus.core.mapper.BaseMapper,interface,10,97,87,10,20,1,0,5,153,0.0,0.0,0.0,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,2,29,2,0,1,0,0,1,2,1,0,1,2,0,0,0,43,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\TableNameParser.java,com.baomidou.mybatisplus.core.toolkit.TableNameParser$SqlToken,innerclass,1,1,0,1,6,1,0,1,1,0.5555556,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,1,25,5,0,0,0,0,0,0,3,0,3,0,0,0,0,17,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\conditions\BaseWrapperTest.java,com.baomidou.mybatisplus.core.conditions.BaseWrapperTest$Entity,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,6,12,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\SelectByMap.java,com.baomidou.mybatisplus.core.injector.methods.SelectByMap,class,5,6,1,5,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisMapperAnnotationBuilder.java,com.baomidou.mybatisplus.core.MybatisMapperAnnotationBuilder,class,56,61,5,56,157,2,0,171,116,0.6796875,0.0,0.0,32,0,2,28,0,2,4,0,1,0,4,1,0,4,0,0,4,0,15,534,28,9,47,5,14,28,27,151,13,118,4,0,1,6,198,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java,com.baomidou.mybatisplus.core.handlers.MetaObjectHandlerTest,class,10,11,1,10,6,2,0,13,3,0.5833333,0.0,0.0,6,1,0,0,0,6,6,0,0,0,2,2,0,2,0,0,2,0,1,100,0,0,0,0,0,1,0,14,0,14,0,4,3,0,25,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\LambdaUtilsTest.java,com.baomidou.mybatisplus.test.toolkit.LambdaUtilsTest$TestModel,innerclass,3,3,0,3,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java,com.baomidou.mybatisplus.core.metadata.TableFieldInfo,class,25,41,16,25,85,1,0,79,0,0.8395062,0.0,0.0,18,0,12,5,0,1,13,0,0,0,27,0,0,27,0,0,12,0,43,299,20,1,27,0,7,17,3,112,19,62,4,0,0,0,126,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ArrayUtils.java,com.baomidou.mybatisplus.core.toolkit.ArrayUtils,class,1,8,7,1,5,1,0,1,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,2,0,0,0,1,0,0,0,0,0,0,0,11,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\config\MybatisPlusConfig.java,com.baomidou.mybatisplus.test.mysql.config.MybatisPlusConfig,class,16,16,0,16,2,1,0,16,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,5,0,5,0,5,0,1,0,0,40,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\pagination\dialects\Oracle12cDialect.java,com.baomidou.mybatisplus.extension.plugins.pagination.dialects.Oracle12cDialect,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,1,1,1,0,0,0,0,27,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\mapper\H2UserLogicDeleteMapper.java,com.baomidou.mybatisplus.test.h2.mapper.H2UserLogicDeleteMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\strategy\EntityMapper.java,com.baomidou.mybatisplus.test.strategy.EntityMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ReflectionKitTest.java,com.baomidou.mybatisplus.test.toolkit.ReflectionKitTest$Entity,innerclass,0,0,0,0,6,1,0,0,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,11,10,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\query\LambdaQueryWrapper.java,com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper,class,13,26,13,13,11,4,0,15,16,0.44444445,0.0,0.0,9,0,7,0,1,1,9,0,1,0,1,0,0,1,0,0,0,0,6,53,4,0,1,0,0,2,0,10,0,1,1,0,0,0,56,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\pagination\dialects\DB2Dialect.java,com.baomidou.mybatisplus.extension.plugins.pagination.dialects.DB2Dialect,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,1,3,3,3,0,0,0,0,35,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\enums\SqlKeyword.java,com.baomidou.mybatisplus.core.enums.SqlKeyword,enum,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,1,0,0,0,0,21,0,0,0,1,0,0,0,0,30,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\Wrapper.java,com.baomidou.mybatisplus.core.conditions.Wrapper,class,10,26,16,10,27,1,0,24,120,0.0,0.0,0.0,16,0,15,1,0,0,15,3,0,0,0,0,0,0,0,0,0,0,9,79,22,0,2,0,0,3,0,5,1,6,3,0,0,1,41,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\mapper\StringIdGeneratorMapper.java,com.baomidou.mybatisplus.test.h2.idgenerator.mapper.StringIdGeneratorMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\handler\TenantLineHandler.java,com.baomidou.mybatisplus.extension.plugins.handler.TenantLineHandler,interface,2,4,2,2,4,1,0,4,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,1,0,0,0,1,0,0,0,1,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\conditions\BaseWrapperTest.java,com.baomidou.mybatisplus.core.conditions.BaseWrapperTest,class,2,5,3,2,3,1,3,11,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,1,2,1,0,1,1,15,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\version\VersionTest.java,com.baomidou.mybatisplus.test.version.VersionTest,class,10,10,0,10,4,3,0,15,6,0.0,0.0,0.0,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,5,49,3,0,0,0,0,23,18,9,1,15,1,0,0,6,51,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\parser\SqlInfo.java,com.baomidou.mybatisplus.core.parser.SqlInfo,class,3,7,4,3,3,1,0,3,1,0.6666667,0.0,0.0,3,3,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,16,3,0,0,0,0,0,0,1,0,3,0,0,0,0,16,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\enums\GenderEnum.java,com.baomidou.mybatisplus.test.h2.enums.GenderEnum,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\JSqlParserTest.java,com.baomidou.mybatisplus.test.JSqlParserTest,class,6,6,0,6,4,1,0,11,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,1,7,0,7,0,0,0,0,47,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\toolkit\StringUtilsTest.java,com.baomidou.mybatisplus.test.toolkit.StringUtilsTest,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\optimisticlocker\OptimisticLockerTest.java,com.baomidou.mybatisplus.test.optimisticlocker.OptimisticLockerTest,class,10,10,0,10,4,3,0,16,6,0.0,0.0,0.0,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,4,38,3,0,0,0,0,21,16,10,1,7,1,0,0,2,54,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\TableNameParser.java,com.baomidou.mybatisplus.core.toolkit.TableNameParser$TableNameVisitor,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\Wrappers.java,com.baomidou.mybatisplus.core.toolkit.Wrappers,class,6,18,12,6,12,4,0,0,66,0.9166667,0.0,0.0,12,11,11,1,0,0,11,0,0,0,1,1,0,1,0,0,1,0,0,94,11,0,0,0,0,1,0,1,0,1,0,0,1,0,16,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\model\StringIdGeneratorModel.java,com.baomidou.mybatisplus.test.h2.idgenerator.model.StringIdGeneratorModel,class,4,6,2,4,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,8,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\enums\SqlMethod.java,com.baomidou.mybatisplus.core.enums.SqlMethod,enum,0,26,26,0,4,1,0,0,0,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,24,3,0,0,0,0,69,0,3,0,3,0,0,0,0,39,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\autoresultmap\Entity.java,com.baomidou.mybatisplus.test.autoresultmap.Entity,class,6,8,2,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0,0,9,0,0,0,0,0,1,1,1,0,4,0,0,1,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\segments\HavingSegmentList.java,com.baomidou.mybatisplus.core.conditions.segments.HavingSegmentList,class,3,4,1,3,4,5,0,8,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,0,1,1,0,1,0,1,0,0,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\SqlRunnerTest.java,com.baomidou.mybatisplus.test.h2.SqlRunnerTest,class,18,18,0,18,9,1,0,13,6,0.75,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,10,34,0,0,0,1,0,14,22,8,0,6,1,0,0,0,39,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-boot-starter\src\main\java\com\baomidou\mybatisplus\autoconfigure\IdentifierGeneratorAutoConfiguration.java,com.baomidou.mybatisplus.autoconfigure.IdentifierGeneratorAutoConfiguration,class,8,8,0,8,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MybatisXMLConfigBuilderTest.java,com.baomidou.mybatisplus.core.MybatisXMLConfigBuilderTest,class,8,8,0,8,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,4,0,4,0,0,2,0,22,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\incrementer\DB2KeyGenerator.java,com.baomidou.mybatisplus.extension.incrementer.DB2KeyGenerator,class,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\AbstractMethod.java,com.baomidou.mybatisplus.core.injector.AbstractMethod,class,15,43,28,15,39,1,21,50,270,0.9166667,0.0,0.0,24,0,3,1,20,0,23,1,0,0,4,1,0,0,4,0,1,0,51,157,30,0,4,0,2,38,0,42,9,18,1,0,0,1,145,1025,1
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\pagination\dialects\SybaseDialect.java,com.baomidou.mybatisplus.extension.plugins.pagination.dialects.SybaseDialect,class,2,3,1,2,4,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,20,1,0,0,0,1,7,1,7,4,3,1,0,0,0,25,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\SelectList.java,com.baomidou.mybatisplus.core.injector.methods.SelectList,class,5,6,1,5,1,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\type\JsonTypeHandler.java,com.baomidou.mybatisplus.test.mysql.type.JsonTypeHandler,class,3,4,1,3,9,2,0,7,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,28,6,0,4,0,0,2,0,4,1,4,1,0,0,0,35,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\config\DBConfig.java,com.baomidou.mybatisplus.test.h2.config.DBConfig,class,12,14,2,12,7,1,0,11,15,0.5714286,0.0,0.0,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,36,6,0,0,0,0,4,0,5,0,4,0,0,0,0,52,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java,com.baomidou.mybatisplus.core.toolkit.ClassUtils,class,5,16,11,5,32,1,0,28,91,0.9285714,0.0,0.0,14,13,11,3,0,0,12,0,0,0,3,3,0,3,0,0,2,0,20,102,14,2,7,6,1,13,2,9,1,6,3,0,0,0,119,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\extension\plugins\inner\DataPermissionInterceptorTest.java,com.baomidou.mybatisplus.extension.plugins.inner.DataPermissionInterceptorTest,class,5,6,1,5,7,1,0,4,19,0.8571429,0.0,0.0,7,0,0,0,0,7,7,0,0,0,7,7,0,7,0,0,0,0,0,59,0,0,0,0,0,17,0,7,0,7,0,2,0,0,61,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\non\NonTest.java,com.baomidou.mybatisplus.test.non.NonTest,class,7,7,0,7,3,3,0,11,3,0.0,0.0,0.0,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,2,19,2,0,0,0,0,7,2,2,1,3,1,0,0,1,41,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\TestXmlConfig.java,com.baomidou.mybatisplus.test.h2.TestXmlConfig,class,8,8,0,8,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,1,1,0,2,0,0,0,0,15,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\StrictFill.java,com.baomidou.mybatisplus.core.handlers.StrictFill,class,5,7,2,5,2,1,0,0,0,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,3,0,0,0,1,9,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\batch\Entity.java,com.baomidou.mybatisplus.test.batch.Entity,class,2,3,1,2,1,1,0,0,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,1,0,3,0,0,1,0,0,8,0,0,0,0,0,0,1,2,0,3,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\SystemClock.java,com.baomidou.mybatisplus.core.toolkit.SystemClock$InstanceHolder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,10,0
